code,stock_name,pubDate,statDate,dupontROE,dupontAssetStoEquity,dupontAssetTurn,dupontPnitoni,dupontNitogr,dupontTaxBurden,dupontIntburden,dupontEbittogr
sh.600276,恒瑞医药,2024-10-25,2024-09-30,0.109685,1.093655,0.438314,1.000703,0.228652,0.907522,1.106021,0.227801
sh.600278,东方创业,2024-10-30,2024-09-30,0.025238,2.352705,1.431123,0.795691,0.009420,0.750157,1.077021,0.011660
sh.600279,重庆港,2024-10-31,2024-09-30,0.011984,2.097069,0.264841,0.568205,0.037975,0.767097,0.706803,0.070041
sh.600280,中央商场,2024-10-31,2024-09-30,-0.031006,13.829181,0.157782,0.897653,-0.015830,-1.317294,0.097631,0.123089
sh.600281,华阳新材,2024-10-30,2024-09-30,-0.432970,4.928008,0.248908,1.000000,-0.352978,1.136021,1.289675,-0.240924
sh.600282,南钢股份,2024-10-26,2024-09-30,0.067055,2.692779,0.699989,0.992384,0.035848,0.857750,0.866155,0.048251
sh.600283,钱江水利,2024-10-30,2024-09-30,0.068912,3.523302,0.184916,0.695887,0.151996,0.779540,0.849784,0.229449
sh.600284,浦东建设,2024-10-31,2024-09-30,0.060390,3.986112,0.461577,0.986908,0.033258,0.929204,0.964438,0.037112
sh.600285,羚锐制药,2024-10-30,2024-09-30,0.201895,1.698801,0.571395,0.999939,0.208004,0.862883,1.020845,0.236135
sh.600287,ST舜天,2024-10-31,2024-09-30,0.029370,1.749041,0.679077,0.594165,0.041617,0.799422,0.977514,0.053257
sh.600288,大恒科技,2024-10-25,2024-09-30,-0.003435,1.700425,0.361033,0.885684,-0.006318,1.299800,-2.369346,0.002052
sh.600289,*ST信通,2024-10-29,2024-09-30,0.050192,2.292412,0.146697,1.002403,0.148894,1.001072,1.226921,0.121226
sh.600292,远达环保,2024-10-19,2024-09-30,0.017113,1.856212,0.322961,0.801008,0.035638,0.741435,0.809593,0.059371
sh.600293,三峡新材,2024-10-25,2024-09-30,0.008151,2.037103,0.350974,0.950895,0.011989,0.864911,0.590849,0.023461
sh.600295,鄂尔多斯,2024-10-31,2024-09-30,0.081640,2.376161,0.402608,0.852058,0.100155,0.898421,0.980301,0.113719
sh.600298,安琪酵母,2024-10-31,2024-09-30,0.092861,1.959102,0.542652,0.982900,0.088868,0.832804,0.942385,0.113233
sh.600299,安迪苏,2024-10-30,2024-09-30,0.065014,1.418619,0.519647,0.999726,0.088217,0.770867,0.977038,0.117128
sh.600300,维维股份,2024-10-26,2024-09-30,0.076064,1.384822,0.600354,1.001944,0.091314,0.739167,0.987204,0.125138
sh.600301,华锡有色,2024-10-31,2024-09-30,0.146404,1.910958,0.484225,0.632006,0.250342,0.847961,0.973425,0.303288
sh.600302,标准股份,2024-10-26,2024-09-30,-0.061479,1.663831,0.266956,0.881039,-0.157103,1.008189,1.005055,-0.155043
sh.600303,ST曙光,2024-10-31,2024-09-30,-0.142477,2.308138,0.260640,0.984155,-0.240645,1.013067,1.081767,-0.219586
sh.600305,恒顺醋业,2024-10-31,2024-09-30,0.036264,1.237558,0.373471,1.033859,0.075892,0.861680,1.019394,0.086399
sh.600307,酒钢宏兴,2024-10-31,2024-09-30,-0.211732,5.014117,0.558912,1.000000,-0.075552,1.019744,1.254353,-0.059066
sh.600308,华泰股份,2024-10-31,2024-09-30,0.018075,1.657251,0.626434,0.985628,0.017664,0.851920,0.777193,0.026679
sh.600309,万华化学,2024-10-29,2024-09-30,0.122000,3.094074,0.524645,0.901849,0.083335,0.856677,0.899718,0.108120
sh.600310,广西能源,2024-10-25,2024-09-30,0.141111,6.307879,0.145159,0.815071,0.189077,0.833320,0.690340,0.328673
sh.600312,平高电气,2024-10-22,2024-09-30,0.083840,2.036970,0.378713,0.929511,0.116923,0.870380,1.047824,0.128205
sh.600313,农发种业,2024-10-26,2024-09-30,0.029276,2.657228,0.601391,0.671096,0.027299,0.809305,0.924205,0.036498
sh.600315,上海家化,2024-10-29,2024-09-30,0.021091,1.488731,0.389789,1.000000,0.036346,0.907853,0.896844,0.044640
sh.600316,洪都航空,2024-10-30,2024-09-30,0.002684,2.901987,0.197017,1.000000,0.004694,1.044264,1.631057,0.002756
sh.600318,新力金融,2024-10-19,2024-09-30,0.031769,3.929218,0.059507,0.386638,0.351426,0.689909,0.808511,0.630022
sh.600319,亚星化学,2024-10-31,2024-09-30,-0.165248,3.656573,0.302370,0.992612,-0.150571,1.002218,1.964590,-0.076473
sh.600320,振华重工,2024-10-31,2024-09-30,0.027514,5.279305,0.305363,0.716825,0.023809,0.882348,0.650259,0.041497
sh.600322,津投城开,2024-10-31,2024-09-30,-1.727919,125.287110,0.065558,0.983544,-0.213893,0.999073,-1.060376,0.201902
sh.600323,瀚蓝环境,2024-10-28,2024-09-30,0.109758,2.902416,0.238352,0.983785,0.161272,0.813693,0.821018,0.241404
sh.600325,华发股份,2024-10-30,2024-09-30,0.061691,20.612467,0.070982,0.752126,0.056061,0.676483,0.844966,0.098076
sh.600326,西藏天路,2024-10-30,2024-09-30,-0.017939,3.616292,0.153719,0.962332,-0.033533,1.081847,-3.244816,0.009553
sh.600327,大东方,2024-10-26,2024-09-30,0.030879,1.756330,0.481511,0.830480,0.043966,0.851843,0.793908,0.065011
sh.600328,中盐化工,2024-10-30,2024-09-30,0.047716,1.548960,0.513611,0.803724,0.074624,0.784840,0.969595,0.098064
sh.600329,达仁堂,2024-10-31,2024-09-30,0.123473,1.628141,0.529342,1.013518,0.141355,0.858918,0.995896,0.165252
sh.600330,天通股份,2024-10-29,2024-09-30,0.015390,1.448677,0.219009,0.977207,0.049637,0.970657,1.341625,0.038116
sh.600331,宏达股份,2024-10-31,2024-09-30,0.061152,6.165742,1.126748,0.999833,0.008804,0.918591,0.349629,0.027412
sh.600332,白云山,2024-10-26,2024-09-30,0.088808,2.218704,0.748341,0.960339,0.055697,0.821121,1.001575,0.067723
sh.600333,长春燃气,2024-10-30,2024-09-30,-0.042819,3.541504,0.217482,0.940801,-0.059092,0.975803,5.347465,-0.011324
sh.600335,国机汽车,2024-10-29,2024-09-30,0.027742,3.205849,0.807095,0.956144,0.011214,0.781508,0.887650,0.016165
sh.600336,澳柯玛,2024-10-30,2024-09-30,0.001132,3.160736,0.808266,0.547457,0.000809,0.606594,0.330378,0.004037
sh.600337,美克家居,2024-10-31,2024-09-30,-0.128718,2.652389,0.272477,1.005831,-0.177070,0.837794,1.332223,-0.158647
sh.600338,西藏珠峰,2024-10-28,2024-09-30,0.063816,1.664778,0.206330,1.005606,0.184751,0.784839,0.822679,0.286137
sh.600339,中油工程,2024-10-30,2024-09-30,0.024013,4.130581,0.470523,1.003150,0.012317,0.583715,1.110405,0.019002
sh.600340,华夏幸福,2024-10-31,2024-09-30,-0.344690,51.943435,0.041202,1.114925,-0.144457,0.536271,-1.807584,0.149024
sh.600343,航天动力,2024-10-29,2024-09-30,-0.051839,1.906926,0.193858,0.944980,-0.148394,0.996318,1.080027,-0.137906
sh.600345,长江通信,2024-10-31,2024-09-30,0.014480,1.299027,0.098586,1.000000,0.113067,0.986274,1.209881,0.094753
sh.600346,恒力石化,2024-10-25,2024-09-30,0.084149,4.393685,0.667305,0.998203,0.028752,0.771541,0.672589,0.055407
sh.600348,华阳股份,2024-10-31,2024-09-30,0.062296,2.541831,0.250634,0.872155,0.112120,0.735504,0.892663,0.170769
sh.600350,山东高速,2024-10-30,2024-09-30,0.060338,3.695627,0.129168,0.790010,0.159997,0.761295,0.780786,0.269171
sh.600351,亚宝药业,2024-10-25,2024-09-30,0.079257,1.272998,0.562222,1.028298,0.107691,0.804432,1.002294,0.133566
sh.600352,浙江龙盛,2024-10-26,2024-09-30,0.040352,2.113788,0.149652,0.868362,0.146900,0.840470,1.064291,0.164225
sh.600353,旭光电子,2024-10-29,2024-09-30,0.045647,1.737083,0.363558,1.148450,0.062937,0.858252,0.884673,0.082891
sh.600354,敦煌种业,2024-10-30,2024-09-30,0.029594,3.129748,0.362978,0.257302,0.101246,0.638281,0.963447,0.164641
sh.600355,精伦电子,2024-10-30,2024-09-30,-0.183524,1.786987,0.363997,1.000000,-0.282146,1.009198,1.033332,-0.270556
sh.600356,恒丰纸业,2024-10-30,2024-09-30,0.043443,1.311554,0.577453,0.933736,0.061432,0.899773,0.926401,0.073700
sh.600358,国旅联合,2024-10-29,2024-09-30,-0.190539,3.602686,0.553477,0.971433,-0.098366,1.057300,1.582525,-0.058789
sh.600359,新农开发,2024-10-31,2024-09-30,0.062746,1.948022,0.306150,0.970330,0.108428,0.937482,0.933417,0.123909
sh.600360,ST华微,2024-10-29,2024-09-30,0.030755,2.009200,0.237677,0.941108,0.068433,0.960497,0.621039,0.114722
sh.600361,创新新材,2024-10-26,2024-09-30,0.076364,2.142398,2.684116,1.005822,0.013203,0.775272,0.791793,0.021508
sh.600362,江西铜业,2024-10-30,2024-09-30,0.069554,2.589092,2.136371,0.913755,0.013762,0.781113,1.000643,0.017607
sh.600363,联创光电,2024-10-31,2024-09-30,0.081114,1.910176,0.308095,0.884056,0.155905,0.972226,0.909163,0.176380
sh.600365,ST通葡,2024-10-26,2024-09-30,-0.103220,2.894018,0.661607,0.999682,-0.053926,1.203528,1.509831,-0.029677
sh.600366,宁波韵升,2024-10-31,2024-09-30,0.011743,1.486378,0.417487,1.041950,0.018162,0.968720,0.975658,0.019216
sh.600367,红星发展,2024-10-22,2024-09-30,0.024591,1.366945,0.504342,0.895520,0.039831,0.847883,1.089416,0.043122
sh.600368,五洲交通,2024-10-25,2024-09-30,0.086855,1.460900,0.127590,1.005859,0.463254,0.861662,0.892429,0.602433
sh.600369,西南证券,2024-10-31,2024-09-30,0.018927,3.297559,0.020961,1.002531,0.273131,0.992335,,
sh.600370,三房巷,2024-10-31,2024-09-30,-0.050098,2.820414,1.059036,1.000000,-0.016773,0.790966,1.992998,-0.010640
sh.600371,万向德农,2024-10-30,2024-09-30,0.089809,1.510906,0.318261,0.904954,0.206383,1.000000,1.174541,0.175714
sh.600372,中航机载,2024-10-30,2024-09-30,0.032900,2.025610,0.223691,0.910400,0.079754,0.919188,0.970673,0.089387
sh.600373,中文传媒,2024-10-31,2024-09-30,0.039895,1.672675,0.221224,0.973774,0.110719,0.722224,1.110398,0.138061
sh.600375,*ST汉马,2024-10-30,2024-09-30,,-7.356145,0.418931,0.927601,-0.130194,1.000000,1.213820,-0.107260
sh.600376,首开股份,2024-10-31,2024-09-30,-0.218680,12.465585,0.059241,0.925494,-0.319965,1.002630,2.066693,-0.154414
sh.600377,宁沪高速,2024-10-30,2024-09-30,0.116391,2.297785,0.172854,0.949487,0.308631,0.830394,0.880186,0.422261
sh.600378,昊华科技,2024-10-31,2024-09-30,0.081101,1.994190,0.487709,0.955460,0.087274,0.897855,0.946940,0.102650
sh.600379,宝光股份,2024-10-30,2024-09-30,0.095644,2.226781,0.722423,0.978874,0.060738,0.908341,1.030417,0.064893
sh.600380,健康元,2024-10-25,2024-09-30,0.078712,2.568031,0.328105,0.456737,0.204532,0.863223,1.056595,0.224249
sh.600381,ST春天,2024-10-31,2024-09-30,-0.075191,1.065879,0.154447,1.020347,-0.447639,1.043511,0.998205,-0.429745
sh.600382,广东明珠,2024-10-31,2024-09-30,0.007414,1.168549,0.075850,0.971767,0.086083,0.440036,0.907432,0.215582
sh.600383,金地集团,2024-10-30,2024-09-30,-0.053902,5.568901,0.116378,0.692717,-0.120063,1.013533,1.410242,-0.084000
sh.600386,北巴传媒,2024-10-31,2024-09-30,0.014047,2.615129,0.707655,0.580938,0.013066,0.635605,0.641914,0.032024
sh.600387,*ST海越,2024-10-31,2024-09-30,0.000760,1.456551,0.291770,-0.169242,-0.010572,-2.626790,0.261222,0.015408
sh.600388,龙净环保,2024-10-19,2024-09-30,0.081520,3.274870,0.255839,0.997649,0.097527,0.848539,0.890691,0.129041
sh.600389,江山股份,2024-10-29,2024-09-30,0.046642,1.939513,0.601906,0.980210,0.040760,0.788695,1.113426,0.046415
sh.600390,五矿资本,2024-10-29,2024-09-30,0.023082,3.152699,0.040689,0.779971,0.230694,0.802443,0.880457,0.326523
sh.600391,航发科技,2024-10-31,2024-09-30,0.032922,4.885669,0.331109,0.489911,0.041541,0.837444,0.751645,0.065995
sh.600392,盛和资源,2024-10-31,2024-09-30,0.010426,1.716550,0.539005,0.795501,0.014166,0.714060,0.801950,0.024737
sh.600395,盘江股份,2024-10-26,2024-09-30,0.003131,3.418250,0.167896,0.706543,0.007723,0.482814,0.340877,0.046922
sh.600396,华电辽能,2024-10-29,2024-09-30,0.064404,36.624617,0.226664,0.430074,0.018039,0.576979,0.256402,0.121936
sh.600397,安源煤业,2024-10-26,2024-09-30,-0.462676,19.960411,0.479277,1.003878,-0.048177,1.060853,3.095656,-0.014670
sh.600398,海澜之家,2024-10-31,2024-09-30,0.116311,2.017123,0.461219,0.971309,0.128713,0.798743,1.060022,0.152020
sh.600399,抚顺特钢,2024-10-31,2024-09-30,0.048424,1.971846,0.500400,1.000000,0.049076,1.022942,0.866460,0.055370
sh.600400,红豆股份,2024-10-29,2024-09-30,0.001138,1.709160,0.301159,0.832322,0.002657,0.182787,0.474542,0.030629
sh.600403,大有能源,2024-10-31,2024-09-30,-0.123444,3.345821,0.181825,1.084781,-0.187055,1.208823,1.306158,-0.118471
sh.600405,动力源,2024-10-31,2024-09-30,-0.298974,3.904966,0.220528,0.966985,-0.359031,1.020172,1.126435,-0.312430
sh.600406,国电南瑞,2024-10-30,2024-09-30,0.095921,1.822520,0.380230,0.944234,0.146594,0.869958,1.056842,0.159444
sh.600408,安泰集团,2024-10-26,2024-09-30,-0.177372,2.932202,1.036407,0.998909,-0.058430,0.999362,1.549608,-0.037730
sh.600409,三友化工,2024-10-26,2024-09-30,0.028893,1.893762,0.621435,0.716805,0.034251,0.780284,0.892772,0.049167
sh.600410,华胜天成,2024-10-30,2024-09-30,-0.051024,2.048793,0.346401,1.116459,-0.064396,0.935840,1.117972,-0.061550
sh.600415,小商品城,2024-10-15,2024-09-30,0.124388,1.925929,0.294328,0.998662,0.219729,0.783499,0.954083,0.293942
sh.600416,湘电股份,2024-10-31,2024-09-30,0.022926,1.965914,0.244452,1.002728,0.047575,0.870535,0.993688,0.054998
sh.600418,江淮汽车,2024-10-30,2024-09-30,0.046349,3.598114,0.664988,1.325919,0.014609,0.853672,0.992221,0.017248
sh.600419,天润乳业,2024-10-30,2024-09-30,0.009355,2.422344,0.373842,8.257362,0.001251,2.264910,0.039172,0.014100
sh.600420,国药现代,2024-10-29,2024-09-30,0.074974,1.548074,0.436005,0.795806,0.139579,0.823405,1.032854,0.164122
sh.600421,华嵘控股,2024-10-30,2024-09-30,-0.249949,13.450736,0.517563,4.232531,-0.008483,1.111555,-0.450681,0.016933
sh.600422,昆药集团,2024-10-26,2024-09-30,0.071542,1.808603,0.557251,0.992018,0.071556,0.784941,0.974559,0.093541
sh.600423,柳化股份,2024-10-29,2024-09-30,0.058530,1.065500,0.229121,1.000000,0.239749,0.998850,1.506603,0.159316
sh.600425,青松建化,2024-10-30,2024-09-30,0.064010,1.531432,0.355984,0.970111,0.121032,0.823995,0.957664,0.153377
sh.600426,华鲁恒升,2024-10-31,2024-09-30,0.102214,1.521692,0.554748,0.929604,0.130253,0.826597,0.957844,0.164513
sh.600428,中远海特,2024-10-30,2024-09-30,0.101599,2.557666,0.397927,0.879272,0.113533,0.855590,0.831525,0.159580
sh.600429,三元股份,2024-10-26,2024-09-30,0.020161,1.824076,0.576455,0.915058,0.020953,0.883359,0.691039,0.034325
sh.600433,冠豪高新,2024-10-26,2024-09-30,0.015585,2.393798,0.496521,8.696521,0.001508,0.267760,0.608108,0.009260
sh.600435,北方导航,2024-10-25,2024-09-30,-0.027738,2.565972,0.116701,0.967961,-0.095695,0.772250,0.961175,-0.128922
sh.600436,片仔癀,2024-10-19,2024-09-30,0.196125,1.279961,0.481941,0.988565,0.321616,0.852489,1.000795,0.376968
sh.600438,通威股份,2024-10-31,2024-09-30,-0.070288,3.204319,0.376914,0.832898,-0.069873,0.906477,1.313091,-0.058703
sh.600439,瑞贝卡,2024-10-31,2024-09-30,0.003629,1.904009,0.166800,1.024425,0.011155,0.899523,0.139316,0.089010
sh.600444,国机通用,2024-10-26,2024-09-30,0.042814,1.908895,0.424351,1.000000,0.052854,0.908868,1.177665,0.049381
sh.600446,金证股份,2024-10-29,2024-09-30,-0.030262,1.651567,0.552074,0.875030,-0.037930,0.957720,1.025631,-0.038615
sh.600448,华纺股份,2024-10-31,2024-09-30,0.002011,2.841129,0.605062,0.860800,0.001359,0.949821,0.060993,0.023459
sh.600449,宁夏建材,2024-10-24,2024-09-30,0.023805,1.565130,0.602961,0.984034,0.025634,0.872284,0.975510,0.030125
sh.600452,涪陵电力,2024-10-30,2024-09-30,0.081943,1.339662,0.350636,1.000000,0.174445,0.824769,1.042344,0.202916
sh.600455,博通股份,2024-10-30,2024-09-30,0.081722,3.847620,0.195899,0.728412,0.148847,1.000000,0.866534,0.171772
sh.600456,宝钛股份,2024-10-29,2024-09-30,0.076948,1.936235,0.423789,0.870280,0.107753,0.859978,0.953231,0.131446
sh.600458,时代新材,2024-10-31,2024-09-30,0.051664,3.319133,0.667508,0.974747,0.023923,0.783006,0.911642,0.033514
sh.600459,贵研铂业,2024-10-31,2024-09-30,0.066678,2.128131,2.601195,0.939506,0.012821,0.906795,0.889170,0.015901
sh.600460,士兰微,2024-10-31,2024-09-30,0.002398,1.997469,0.339406,-0.288292,-0.012271,0.619004,26.818209,-0.000739
sh.600461,洪城环境,2024-10-28,2024-09-30,0.108563,2.793412,0.237904,0.892004,0.183138,0.816433,0.906762,0.247380
sh.600462,*ST九有,2024-10-31,2024-09-30,,-17.806073,0.982232,0.830784,-0.124360,0.995739,1.042589,-0.119791
sh.600463,空港股份,2024-10-31,2024-09-30,-0.057129,2.241524,0.098931,0.795137,-0.323997,1.013295,1.542355,-0.207310
sh.600467,好当家,2024-10-26,2024-09-30,0.008733,2.002855,0.143530,0.950997,0.031942,0.991914,0.226729,0.142032
sh.600468,百利电气,2024-10-30,2024-09-30,0.049249,1.881069,0.360342,0.938759,0.077397,0.885089,0.955672,0.091501
sh.600469,风神股份,2024-10-29,2024-09-30,0.083216,2.213422,0.665217,1.000000,0.056517,0.880129,0.969411,0.066241
sh.600470,六国化工,2024-10-26,2024-09-30,0.020958,3.454940,0.761533,0.572570,0.013912,0.841871,0.663578,0.024903
sh.600475,华光环能,2024-10-30,2024-09-30,0.057024,3.114450,0.275129,0.745622,0.089253,0.844356,0.832169,0.127024
sh.600476,湘邮科技,2024-10-26,2024-09-30,-0.033045,8.494663,0.267281,1.000000,-0.014554,1.359108,-0.900067,0.011898
sh.600477,杭萧钢构,2024-10-31,2024-09-30,0.039517,3.123054,0.368519,0.966160,0.035538,1.033402,0.641694,0.053592
sh.600478,科力远,2024-10-31,2024-09-30,0.007600,3.304944,0.275461,-2.149132,-0.003885,0.898552,-0.120236,0.035955
sh.600479,千金药业,2024-10-30,2024-09-30,0.069997,1.901298,0.594613,0.787742,0.078598,0.883249,1.076875,0.082635
sh.600480,凌云股份,2024-10-26,2024-09-30,0.069562,2.644088,0.701238,0.716837,0.052337,0.844023,0.931998,0.066534
sh.600481,双良节能,2024-10-31,2024-09-30,-0.212648,4.857216,0.338171,0.996151,-0.129961,0.836130,1.225114,-0.126871
sh.600482,中国动力,2024-10-31,2024-09-30,0.019876,2.733496,0.358297,0.575325,0.035274,0.917413,1.165715,0.032984
sh.600483,福能股份,2024-10-30,2024-09-30,0.077863,2.231899,0.206290,0.831946,0.203276,0.873449,0.864183,0.269304
sh.600486,扬农化工,2024-10-29,2024-09-30,0.102343,1.636815,0.488566,0.999520,0.128039,0.866733,1.031310,0.143241
sh.600487,亨通光电,2024-10-29,2024-09-30,0.085824,2.361896,0.665572,0.924619,0.059046,0.923766,0.936131,0.068280
sh.600488,津药药业,2024-10-30,2024-09-30,0.062184,2.020483,0.424028,0.781580,0.092865,0.935350,0.939012,0.105732
sh.600489,中金黄金,2024-10-30,2024-09-30,0.100560,2.059368,0.850656,0.813110,0.070597,0.821477,0.944439,0.090995
sh.600490,鹏欣资源,2024-10-31,2024-09-30,-0.019320,1.293627,0.415462,0.626870,-0.057344,1.008669,1.175450,-0.048366
sh.600491,龙元建设,2024-10-29,2024-09-30,-0.029754,5.331047,0.120988,1.050496,-0.043913,1.016601,-0.396095,0.109054
sh.600493,凤竹纺织,2024-10-30,2024-09-30,0.055886,1.608220,0.404205,1.000000,0.085972,0.776475,1.003488,0.110337
sh.600495,晋西车轴,2024-10-30,2024-09-30,0.001851,1.208570,0.222555,1.000000,0.006883,0.915462,-9.631687,-0.000781
sh.600496,精工钢构,2024-10-29,2024-09-30,0.054655,2.728533,0.507467,0.966003,0.040861,0.912204,0.933018,0.048010
sh.600497,驰宏锌锗,2024-10-25,2024-09-30,0.091178,1.646871,0.550392,1.000580,0.100532,0.850635,0.971273,0.121680
sh.600498,烽火通信,2024-10-26,2024-09-30,0.029595,3.203617,0.496607,1.017394,0.018284,0.964370,0.643537,0.029462
sh.600499,科达制造,2024-10-30,2024-09-30,0.061698,2.139824,0.351295,0.839855,0.097728,0.871410,0.901049,0.124465
sh.600500,中化国际,2024-10-31,2024-09-30,-0.033753,3.523157,0.732751,0.832700,-0.015701,0.816231,2.346689,-0.008197
sh.600501,航天晨光,2024-10-30,2024-09-30,-0.074940,2.583724,0.231080,1.000891,-0.125406,0.992389,0.994978,-0.127005
sh.600502,安徽建工,2024-10-26,2024-09-30,0.072896,13.287002,0.307737,0.737972,0.024158,0.774389,0.577869,0.053984
sh.600503,华丽家族,2024-10-26,2024-09-30,0.000465,1.172852,0.061505,0.834138,0.007720,0.149081,2.470304,0.020962
sh.600505,西昌电力,2024-10-31,2024-09-30,0.004078,3.596088,0.240984,-0.672504,-0.006997,-0.773100,0.126425,0.071590
sh.600506,统一股份,2024-10-29,2024-09-30,0.064216,5.085275,0.866843,1.000000,0.014568,0.699558,0.447322,0.046553
sh.600507,方大特钢,2024-10-30,2024-09-30,0.020361,2.252162,0.902378,0.969901,0.010330,0.585906,1.534372,0.011490
sh.600508,上海能源,2024-10-24,2024-09-30,0.049080,1.570303,0.361340,1.086648,0.079600,0.701238,0.982868,0.115492
sh.600509,天富能源,2024-10-19,2024-09-30,0.065336,3.359636,0.265591,0.990408,0.073932,0.961235,0.645366,0.119179
sh.600510,黑牡丹,2024-10-25,2024-09-30,0.007841,2.954785,0.060600,1.166156,0.037552,0.406292,2.484477,0.037202
sh.600511,国药股份,2024-10-24,2024-09-30,0.091481,2.062402,1.138764,0.940534,0.041414,0.801150,1.041002,0.049658
sh.600512,腾达建设,2024-10-29,2024-09-30,0.024972,1.743196,0.215226,1.057402,0.062946,0.922501,1.131954,0.060280
sh.600513,联环药业,2024-10-30,2024-09-30,0.067217,2.134116,0.558783,0.862005,0.065390,0.881615,0.869371,0.085315
sh.600515,海南机场,2024-10-29,2024-09-30,0.009149,2.359652,0.056324,0.995813,0.069130,0.938258,0.514018,0.143339
sh.600516,方大炭素,2024-10-31,2024-09-30,0.015037,1.259487,0.146594,1.059576,0.076861,0.762495,1.534352,0.065697
